Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761335935,50,,Aggregated,8.000000,0.000000,4300,5700,6900,7500,8200,9000,9700,10000,10000,10000,10000,1151,18,4300.0,3987.681680625862,3.735099919140339,10009.04489995446,244746.18940052128
1761335936,50,,Aggregated,8.700000,0.000000,4300,5600,6800,7400,8200,9000,9700,10000,10000,10000,10000,1164,18,4300.0,3972.9938595363697,3.735099919140339,10009.04489995446,243737.62542955327
1761335937,50,,Aggregated,8.700000,0.000000,4300,5500,6800,7400,8200,9000,9700,10000,10000,10000,10000,1171,18,4300.0,3967.0674527756096,3.735099919140339,10009.04489995446,244564.46883005978
1761335938,50,,Aggregated,9.500000,0.000000,4300,5600,6800,7400,8200,9000,9700,10000,10000,10000,10000,1173,18,4300.0,3969.6675619779976,3.735099919140339,10009.04489995446,245286.81415174765
1761335939,50,,Aggregated,9.500000,0.000000,4300,5500,6800,7400,8200,9000,9700,10000,10000,10000,10000,1174,18,4300.0,3966.290710817882,3.735099919140339,10009.04489995446,245078.4378194208
1761335940,50,,Aggregated,9.300000,0.000000,4300,5600,6800,7400,8200,9000,9700,10000,10000,10000,10000,1179,18,4300.0,3976.684030958537,3.735099919140339,10009.04489995446,246306.3443596268
1761335941,50,,Aggregated,8.900000,0.000000,4300,5600,6800,7400,8200,9000,9700,10000,10000,10000,10000,1182,18,4300.0,3985.1344631980496,3.735099919140339,10009.04489995446,247377.19120135365
1761335942,50,,Aggregated,8.500000,0.000000,4300,5600,6800,7400,8200,9000,9700,10000,10000,10000,10000,1187,18,4300.0,3988.596712552633,3.735099919140339,10009.04489995446,248025.11036225778
1761335943,50,,Aggregated,8.200000,0.000000,4300,5600,6900,7400,8200,9000,9700,10000,10000,10000,10000,1190,18,4300.0,3993.4290865545763,3.735099919140339,10009.04489995446,248523.4445378151
1761335944,50,,Aggregated,6.300000,0.000000,4400,5700,6900,7500,8300,9000,9700,10000,10000,10000,10000,1198,18,4400.0,4019.010317946519,3.735099919140339,10009.04489995446,247980.52086811353
1761335945,50,,Aggregated,5.900000,0.000000,4500,5800,6900,7500,8300,9100,9700,10000,10000,10000,10000,1218,18,4500.0,4063.680933907988,3.735099919140339,10009.04489995446,247203.47208538587
1761335946,50,,Aggregated,4.800000,0.000000,4500,5800,7000,7500,8300,9100,9800,10000,10000,10000,10000,1232,18,4500.0,4072.780952272958,3.735099919140339,10009.04489995446,247651.68181818182
1761335947,50,,Aggregated,5.900000,0.000000,4400,5800,7000,7500,8300,9100,9800,10000,10000,10000,10000,1248,18,4400.0,4054.0067068911576,3.735099919140339,10009.04489995446,246622.75400641025
1761335948,50,,Aggregated,6.300000,0.000000,4400,5800,6900,7500,8300,9100,9700,10000,10000,10000,10000,1253,18,4400.0,4060.078466560373,3.735099919140339,10009.04489995446,248306.8419792498
1761335949,50,,Aggregated,6.700000,0.000000,4400,5800,6900,7500,8300,9100,9700,10000,10000,10000,10000,1261,18,4400.0,4044.5708184774253,3.735099919140339,10009.04489995446,248324.80491673274
1761335950,50,,Aggregated,7.900000,0.000000,4400,5700,6900,7500,8300,9100,9700,10000,10000,10000,10000,1266,18,4400.0,4037.8498077409313,3.735099919140339,10009.04489995446,248401.40758293838
1761335951,50,,Aggregated,8.500000,0.000000,4400,5700,6900,7500,8300,9100,9700,10000,10000,10000,10000,1271,18,4400.0,4034.9466451614094,3.735099919140339,10009.04489995446,248477.41384736428
1761335952,50,,Aggregated,8.800000,0.000000,4400,5700,6900,7500,8300,9100,9700,10000,10000,10000,10000,1274,18,4400.0,4034.222757064385,3.735099919140339,10009.04489995446,248942.67974882261
1761335953,50,,Aggregated,8.800000,0.000000,4400,5700,6900,7500,8300,9100,9700,10000,10000,10000,10000,1279,18,4400.0,4039.3803704456636,3.735099919140339,10009.04489995446,249538.45582486317
1761335954,50,,Aggregated,8.800000,0.000000,4400,5700,6900,7400,8300,9000,9700,10000,10000,10000,10000,1285,18,4400.0,4043.1857686381104,3.735099919140339,10009.04489995446,249935.44980544748
1761335955,50,,Aggregated,9.200000,0.000000,4400,5700,6900,7400,8300,9000,9700,10000,10000,10000,10000,1287,18,4400.0,4036.912915539995,3.735099919140339,10009.04489995446,249548.0644910645
1761335956,50,,Aggregated,9.200000,0.000000,4400,5800,6900,7500,8300,9000,9700,10000,10000,10000,10000,1294,18,4400.0,4048.7448361670235,3.735099919140339,10009.04489995446,249749.63292117466
1761335957,50,,Aggregated,7.800000,0.000000,4500,5800,6900,7500,8300,9100,9700,10000,10000,10000,10000,1299,18,4500.0,4066.0032581216587,3.735099919140339,10009.04489995446,250333.07236335642
1761335958,50,,Aggregated,7.100000,0.000000,4500,5800,6900,7500,8300,9100,9700,10000,10000,10000,10000,1308,18,4500.0,4071.1914123087945,3.735099919140339,10009.04489995446,250146.8891437309
1761335959,50,,Aggregated,5.700000,0.000000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1317,20,4500.0,4101.968260136686,3.735099919140339,10009.04489995446,249961.90356871678
1761335960,50,,Aggregated,5.100000,0.000000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1334,24,4500.0,4132.463814617666,3.735099919140339,10009.04489995446,247781.8500749625
1761335961,50,,Aggregated,5.100000,0.000000,4500,5900,7000,7500,8500,9200,9800,10000,10000,10000,10000,1340,24,4500.0,4142.353235895541,3.735099919140339,10009.04489995446,248670.55298507464
1761335962,50,,Aggregated,5.900000,0.500000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1354,24,4500.0,4134.560939733956,3.735099919140339,10009.04489995446,248573.4010339734
1761335963,50,,Aggregated,6.800000,0.600000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1358,24,4500.0,4126.328184241422,3.735099919140339,10009.04489995446,248335.83136966126
1761335964,50,,Aggregated,6.900000,0.600000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1363,24,4500.0,4124.39651122518,3.735099919140339,10009.04489995446,248899.86060161408
1761335965,50,,Aggregated,7.700000,0.600000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1367,24,4500.0,4121.406657498206,3.735099919140339,10009.04489995446,249152.33796634967
1761335966,50,,Aggregated,7.600000,0.600000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1376,24,4500.0,4124.27409106123,3.735099919140339,10009.04489995446,249471.09447674418
1761335967,50,,Aggregated,7.900000,0.600000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1382,24,4500.0,4119.561192764383,3.735099919140339,10009.04489995446,248874.36107091172
1761335968,50,,Aggregated,7.500000,0.600000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1389,24,4500.0,4120.038615623147,3.735099919140339,10009.04489995446,248586.22246220303
1761335969,50,,Aggregated,8.600000,0.600000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1397,24,4500.0,4126.299639442038,3.735099919140339,10009.04489995446,248602.89405869722
1761335970,50,,Aggregated,8.100000,0.600000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1404,24,4500.0,4130.580156838072,3.735099919140339,10009.04489995446,248319.14743589744
1761335971,50,,Aggregated,8.000000,0.600000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1411,24,4500.0,4133.167911339983,3.735099919140339,10009.04489995446,248513.45570517363
1761335972,50,,Aggregated,7.300000,0.100000,4600,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1422,24,4500.0,4140.993368143868,3.735099919140339,10009.04489995446,247535.57313642756
1761335973,50,,Aggregated,7.100000,0.000000,4600,5900,6900,7500,8500,9200,9800,10000,10000,10000,10000,1431,24,4600.0,4150.696942907322,3.735099919140339,10009.04489995446,247384.6457023061
1761335974,50,,Aggregated,7.000000,0.000000,4600,5900,7000,7500,8500,9200,9800,10000,10000,10000,10000,1437,24,4600.0,4163.912200069761,3.735099919140339,10009.04489995446,248217.63187195547
1761335975,50,,Aggregated,6.600000,0.000000,4600,5900,7000,7500,8500,9200,9800,10000,10000,10000,10000,1442,24,4500.0,4160.05642350922,3.735099919140339,10009.04489995446,247822.97572815535
1761335976,50,,Aggregated,7.300000,0.000000,4600,5900,7000,7500,8500,9200,9800,10000,10000,10000,10000,1447,24,4600.0,4168.202797512256,3.735099919140339,10009.04489995446,248356.82515549412
1761335977,50,,Aggregated,7.200000,0.000000,4500,5900,7000,7500,8500,9200,9800,10000,10000,10000,10000,1472,24,4500.0,4164.521689402571,3.735099919140339,10009.04489995446,246876.25135869565
1761335978,50,,Aggregated,7.300000,0.000000,4500,5900,6900,7500,8500,9200,9800,10000,10000,10000,10000,1473,24,4500.0,4161.698547522512,3.735099919140339,10009.04489995446,246709.09368635438
1761335979,50,,Aggregated,6.800000,0.000000,4500,5900,6900,7500,8500,9200,9800,10000,10000,10000,10000,1475,24,4500.0,4160.367654983459,3.735099919140339,10009.04489995446,246829.7959322034
1761335980,50,,Aggregated,9.000000,0.000000,4500,5900,6900,7500,8500,9200,9800,10000,10000,10000,10000,1485,24,4500.0,4159.289382693988,3.735099919140339,10009.04489995446,246072.76700336701
1761335981,50,,Aggregated,8.400000,0.000000,4500,5900,6900,7500,8500,9200,9800,10000,10000,10000,10000,1494,24,4500.0,4163.142873494483,3.735099919140339,10009.04489995446,246387.1325301205
1761335982,50,,Aggregated,7.800000,0.000000,4500,5900,6900,7500,8500,9200,9800,10000,10000,10000,10000,1500,24,4500.0,4162.085354000563,3.735099919140339,10009.04489995446,246744.91466666668
1761335983,50,,Aggregated,7.900000,0.000000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1505,24,4500.0,4160.199703920812,3.735099919140339,10009.04489995446,246372.04053156145
1761335984,50,,Aggregated,8.300000,0.000000,4500,5900,6900,7500,8500,9200,9800,10000,10000,10000,10000,1509,25,4500.0,4167.29489078923,3.735099919140339,10009.04489995446,246164.2789927104
1761335985,50,,Aggregated,7.800000,0.000000,4500,5900,6900,7500,8400,9200,9800,10000,10000,10000,10000,1518,25,4500.0,4173.425948222006,3.735099919140339,10009.04489995446,245590.8906455863
1761335986,50,,Aggregated,7.300000,0.000000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1525,25,4500.0,4183.561227672779,3.735099919140339,10009.04489995446,246665.83344262294
1761335987,50,,Aggregated,7.200000,0.100000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1531,25,4500.0,4188.509716460412,3.735099919140339,10009.04489995446,247016.32919660353
1761335988,50,,Aggregated,7.700000,0.100000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1540,25,4500.0,4190.57512772776,3.735099919140339,10009.04489995446,247319.79090909092
1761335989,50,,Aggregated,7.700000,0.100000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1543,25,4500.0,4194.706469216238,3.735099919140339,10009.04489995446,247710.53856124432
1761335991,50,,Aggregated,6.600000,0.100000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1550,25,4500.0,4185.446003032473,3.735099919140339,10009.04489995446,247027.88
1761335992,50,,Aggregated,6.600000,0.100000,4600,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1556,25,4500.0,4190.054390809899,3.735099919140339,10009.04489995446,246508.45501285346
1761335993,50,,Aggregated,6.800000,0.100000,4500,5900,7000,7500,8400,9200,9800,10000,10000,10000,10000,1557,25,4500.0,4187.369997687976,3.735099919140339,10009.04489995446,246350.551701991
1761335994,50,,Aggregated,6.400000,0.100000,4600,6000,7000,7500,8500,9200,10000,10000,10000,10000,10000,1563,31,4600.0,4209.710936276471,3.735099919140339,10009.04489995446,245405.4286628279
1761335995,50,,Aggregated,6.100000,0.100000,4600,6000,7000,7500,8500,9300,10000,10000,10000,10000,10000,1567,34,4600.0,4218.13435398857,3.735099919140339,10015.851099975407,244779.6911295469
1761335996,50,,Aggregated,5.700000,0.100000,4600,6000,7000,7600,8500,9300,10000,10000,10000,10000,10000,1571,36,4600.0,4220.146911457744,3.735099919140339,10015.851099975407,244157.4627625716
1761335997,50,,Aggregated,5.800000,0.900000,4600,6000,7100,7600,8500,9300,10000,10000,10000,10000,10000,1575,39,4600.0,4228.492964380938,3.735099919140339,10015.851099975407,243538.07555555555
1761335998,50,,Aggregated,5.800000,0.900000,4600,6000,7100,7600,8600,9400,10000,10000,10000,10000,10000,1579,42,4600.0,4236.821903103102,3.735099919140339,10017.39599998109,242921.76694110196
1761335999,50,,Aggregated,5.200000,1.100000,4600,6100,7100,7600,8600,9400,10000,10000,10000,10000,10000,1589,51,4600.0,4266.83850937675,3.735099919140339,10017.39599998109,241394.18187539332
1761336000,50,,Aggregated,4.800000,1.700000,4600,6100,7200,7600,8700,9600,10000,10000,10000,10000,10000,1596,56,4600.0,4279.496235714103,3.735099919140339,10019.779999973252,240336.6572681704
1761336001,50,,Aggregated,4.800000,1.700000,4600,6100,7200,7600,8700,9600,10000,10000,10000,10000,10000,1600,60,4600.0,4293.818697687166,3.735099919140339,10019.779999973252,239736.065625
1761336002,50,,Aggregated,5.100000,3.000000,4600,6100,7200,7700,8700,9600,10000,10000,10000,10000,10000,1605,64,4600.0,4305.390444859453,3.735099919140339,10019.779999973252,238989.93769470404
1761336003,50,,Aggregated,5.100000,3.500000,4600,6200,7200,7700,8700,9700,10000,10000,10000,10000,10000,1610,69,4600.0,4323.103907639421,3.735099919140339,10019.779999973252,238248.13291925465
1761336004,50,,Aggregated,5.100000,3.500000,4600,6200,7200,7700,8800,9800,10000,10000,10000,10000,10000,1613,72,4600.0,4333.6749724733145,3.735099919140339,10019.779999973252,237805.28952262865
1761336005,50,,Aggregated,5.200000,4.300000,4600,6200,7300,7700,8800,9800,10000,10000,10000,10000,10000,1616,75,4600.0,4344.215240717435,3.735099919140339,10020.538599928841,237364.03341584158
1761336006,50,,Aggregated,5.200000,4.300000,4600,6200,7300,7700,8800,9800,10000,10000,10000,10000,10000,1622,81,4600.0,4346.665007089673,3.735099919140339,10020.538599928841,236486.47595561037
1761336007,50,,Aggregated,4.800000,4.000000,4600,6300,7300,7800,8900,10000,10000,10000,10000,10000,10000,1628,87,4600.0,4349.099699815484,3.735099919140339,10020.538599928841,235615.38820638822
1761336008,50,,Aggregated,5.100000,4.500000,4600,6300,7300,7800,8900,10000,10000,10000,10000,10000,10000,1638,97,4600.0,4340.9274779607695,3.735099919140339,10020.538599928841,234177.78266178266
1761336009,50,,Aggregated,5.400000,4.800000,4600,6300,7300,7800,9000,10000,10000,10000,10000,10000,10000,1650,109,4600.0,4333.643859939113,3.735099919140339,10020.538599928841,232475.61575757575
1761336010,50,,Aggregated,5.700000,5.300000,4600,6300,7300,7800,9000,10000,10000,10000,10000,10000,10000,1662,121,4600.0,4332.487230324612,3.735099919140339,10020.538599928841,230798.13116726835
1761336011,50,,Aggregated,5.800000,5.500000,4600,6300,7300,7800,9000,10000,10000,10000,10000,10000,10000,1676,135,4600.0,4320.2443609186,3.735099919140339,10020.538599928841,228871.33770883054
1761336012,50,,Aggregated,6.200000,6.000000,4600,6200,7300,7800,9000,10000,10000,10000,10000,10000,10000,1695,154,4600.0,4301.3827329200685,3.735099919140339,10020.538599928841,226307.35457227138
1761336013,50,,Aggregated,7.100000,7.000000,4600,6200,7400,7800,9100,10000,10000,10000,10000,10000,10000,1721,180,4600.0,4288.830701277858,3.735099919140339,10025.67350002937,222890.45787332946
1761336014,50,,Aggregated,8.500000,8.500000,4500,6200,7400,7800,9200,10000,10000,10000,10000,10000,10000,1740,199,4500.0,4265.078838333025,3.735099919140339,10025.67350002937,220458.0235632184
1761336015,50,,Aggregated,10.300000,10.300000,4500,6100,7300,7800,9200,10000,10000,10000,10000,10000,10000,1770,229,4500.0,4215.506933220283,3.642000025138259,10025.67350002937,216723.73559322034
1761336016,50,,Aggregated,12.100000,12.100000,4400,6100,7200,7800,9200,10000,10000,10000,10000,10000,10000,1794,253,4400.0,4159.208339576258,3.642000025138259,10025.67350002937,213826.2636566332
1761336017,50,,Aggregated,14.800000,14.800000,4300,6000,7200,7800,9100,10000,10000,10000,10000,10000,10000,1816,275,4300.0,4108.920565693632,3.642000025138259,10025.67350002937,211237.56773127752
1761336018,50,,Aggregated,16.600000,16.600000,4200,5900,7200,7700,9100,10000,10000,10000,10000,10000,10000,1844,303,4200.0,4046.660555259945,3.642000025138259,10025.67350002937,208032.15130151843
1761336019,50,,Aggregated,18.300000,18.300000,4100,5800,7100,7700,9000,10000,10000,10000,10000,10000,10000,1871,330,4100.0,3988.54314601798,3.642000025138259,10025.67350002937,205031.84233030464
1761336020,50,,Aggregated,20.200000,20.200000,4000,5800,7000,7600,9000,10000,10000,10000,10000,10000,10000,1901,360,4000.0,3925.7092166753623,3.642000025138259,10025.67350002937,201798.45712782745
1761336021,50,,Aggregated,21.700000,21.700000,3900,5700,7000,7600,9000,10000,10000,10000,10000,10000,10000,1919,378,3900.0,3888.961034965917,3.642000025138259,10025.67350002937,199906.91297550808
1761336022,50,,Aggregated,23.200000,23.200000,3800,5700,7000,7600,9000,10000,10000,10000,10000,10000,10000,1940,399,3800.0,3846.9929057214235,3.642000025138259,10025.67350002937,197744.40154639175
1761336023,50,,Aggregated,23.900000,23.900000,3700,5600,6900,7600,8900,10000,10000,10000,10000,10000,10000,1973,432,3700.0,3782.8356526097923,3.642000025138259,10025.67350002937,194439.21135326914
1761336024,50,,Aggregated,24.700000,24.700000,3600,5500,6900,7500,8900,10000,10000,10000,10000,10000,10000,1993,452,3600.0,3744.9586438027955,3.642000025138259,10025.67350002937,192489.40441545408
1761336025,50,,Aggregated,25.100000,25.100000,3500,5500,6800,7500,8900,10000,10000,10000,10000,10000,10000,2024,483,3500.0,3687.728334930157,2.9272999381646514,10025.67350002937,189543.34584980237
1761336026,50,,Aggregated,25.500000,25.500000,3300,5400,6800,7500,8800,10000,10000,10000,10000,10000,10000,2049,508,3300.0,3642.8152469492243,2.9272999381646514,10025.67350002937,187232.448511469
1761336027,50,,Aggregated,25.200000,25.200000,3300,5300,6800,7500,8800,10000,10000,10000,10000,10000,10000,2072,531,3300.0,3602.547894787195,2.9272999381646514,10025.67350002937,185155.47828185328
1761336028,50,,Aggregated,25.000000,25.000000,3200,5300,6700,7500,8800,10000,10000,10000,10000,10000,10000,2098,557,3100.0,3558.0375745943684,2.9272999381646514,10025.67350002937,182862.55624404195
1761336029,50,,Aggregated,25.400000,25.400000,3000,5200,6700,7400,8700,10000,10000,10000,10000,10000,10000,2126,585,3000.0,3511.3399296797797,2.9272999381646514,10025.67350002937,180455.93979303856
1761336030,50,,Aggregated,25.400000,25.400000,2900,5200,6700,7400,8700,10000,10000,10000,10000,10000,10000,2149,608,2900.0,3473.842983340648,2.9272999381646514,10025.67350002937,178526.0828292229
